央视频道,#genre#
江苏卫视,http://124.65.5.85:20000/rtp/239.3.1.135:8028,0.9518
湖北卫视,http://120.244.86.221:9999/udp/228.1.1.16:8044,0.9518
吉林卫视,http://www.ogrehq.com:4022/udp/228.1.1.214:8172,0.9517
东方卫视,http://120.244.86.221:9999/udp/228.1.1.39:8032,0.9516
辽宁卫视,http://125.34.18.98:8888/rtp/239.3.1.210:8056,0.9514
黑龙江卫视,http://www.ogrehq.com:4022/udp/228.1.1.35:8016,0.9509
河北卫视,http://1.202.9.192:8888/udp/225.1.8.76:8002,0.9507
安徽卫视,http://www.ogrehq.com:4022/udp/228.1.1.21:8064,0.9505
湖南卫视,http://120.244.86.221:9999/udp/228.1.1.33:8012,0.9502
吉林卫视,http://114.254.189.79:9999/rtp/239.3.1.240:8172,0.9501
吉林卫视,http://123.122.163.122:19999/rtp/239.3.1.240:8172,0.9501
深圳卫视,http://sweetown.fun:4000/rtp/239.3.1.134:8020,0.95
北京卫视,http://111.192.187.92:8012/rtp/239.3.1.241:8000,0.9499
浙江卫视,http://sweetown.fun:4000/rtp/239.3.1.137:8036,0.9491
天津卫视,http://1.203.76.226:7788/udp/225.1.8.48:8044,0.9489
深圳卫视,http://123.122.163.122:19999/rtp/239.3.1.134:8020,0.9487
东方卫视,http://www.ogrehq.com:4022/udp/228.1.1.39:8032,0.9486
北京卫视,http://111.192.187.92:8012/rtp/239.3.1.241:8000,0.9485
安徽卫视,http://1.202.9.192:8888/udp/225.1.8.52:8064,0.9484
黑龙江卫视,http://sweetown.fun:4000/rtp/239.3.1.133:8016,0.9484
湖北卫视,http://www.ogrehq.com:4022/udp/228.1.1.16:8044,0.9483
湖北卫视,http://www.ogrehq.com:4022/udp/228.1.1.16:8044,0.9483
黑龙江卫视,http://124.65.5.85:20000/rtp/239.3.1.133:8016,0.9483
广东卫视,http://www.ogrehq.com:4022/udp/228.1.1.17:8048,0.9482
深圳卫视,http://114.243.107.120:4000/rtp/239.3.1.134:8020,0.9482
浙江卫视,http://114.243.107.120:4000/rtp/239.3.1.137:8036,0.9481
山东卫视,http://www.ogrehq.com:4022/udp/228.1.1.18:8052,0.9478
浙江卫视,http://www.ogrehq.com:4022/udp/228.1.1.13:8036,0.9478
东方卫视,http://www.ogrehq.com:4022/udp/228.1.1.39:8032,0.9477
江苏卫视,http://www.ogrehq.com:4022/udp/228.1.1.37:8028,0.9477
江苏卫视,http://www.ogrehq.com:4022/udp/228.1.1.37:8028,0.9475
深圳卫视,http://114.254.189.79:9999/rtp/239.3.1.134:8020,0.9475
黑龙江卫视,http://www.ogrehq.com:4022/udp/228.1.1.35:8016,0.9474
重庆卫视,http://www.ogrehq.com:4022/udp/228.1.1.210:8160,0.9472
北京卫视,http://114.252.237.19:8000/rtp/239.3.1.241:8000,0.9468
吉林卫视,http://www.ogrehq.com:4022/udp/228.1.1.214:8172,0.9468
江西卫视,http://www.ogrehq.com:4022/udp/228.1.1.211:8164,0.9468
江西卫视,http://sweetown.fun:4000/rtp/239.3.1.123:8164,0.9467
江西卫视,http://www.ogrehq.com:4022/udp/228.1.1.211:8164,0.9466
深圳卫视,http://www.ogrehq.com:4022/udp/228.1.1.36:8020,0.9466
贵州卫视,http://1.202.9.192:8888/udp/225.1.8.77:8076,0.9466
北京卫视,http://114.254.219.197:8000/rtp/239.3.1.241:8000,0.9465
天津卫视,http://114.254.189.79:9999/rtp/239.3.1.141:1234,0.9462
北京卫视,http://124.65.5.85:20000/rtp/239.3.1.241:8000,0.9461
浙江卫视,http://www.ogrehq.com:4022/udp/228.1.1.13:8036,0.9457
湖南卫视,http://www.ogrehq.com:4022/udp/228.1.1.33:8012,0.9457
天津卫视,http://120.244.86.221:9999/udp/228.1.1.15:1234,0.9456
辽宁卫视,http://www.ogrehq.com:4022/udp/228.1.1.19:8056,0.9456
山东卫视,http://124.65.5.85:20000/rtp/239.3.1.209:8052,0.9455
山东卫视,http://222.129.32.10:8888/rtp/239.3.1.209:8052,0.9454
湖南卫视,http://www.ogrehq.com:4022/udp/228.1.1.33:8012,0.9453
山东卫视,http://www.ogrehq.com:4022/udp/228.1.1.18:8052,0.9451
北京卫视,http://120.244.86.221:9999/udp/228.1.1.115:8000,0.945
辽宁卫视,http://www.ogrehq.com:4022/udp/228.1.1.19:8056,0.9449
湖北卫视,http://123.122.163.122:19999/rtp/239.3.1.138:8044,0.9448
山东卫视,http://120.244.86.221:9999/udp/228.1.1.18:8052,0.9447
东南卫视,http://www.ogrehq.com:4022/udp/228.1.1.185:8148,0.9446
广东卫视,http://1.203.76.226:7788/udp/225.1.8.49:8048,0.9443
东南卫视,http://wg.mxmy.net:8888/rtp/239.3.1.156:8148,0.9442
辽宁卫视,http://114.254.189.79:9999/rtp/239.3.1.210:8056,0.9442
天津卫视,http://222.129.36.235:9001/rtp/239.3.1.141:1234,0.944
安徽卫视,http://1.202.9.192:8888/udp/225.1.8.52:8064,0.9433
重庆卫视,http://221.219.101.215:8012/rtp/239.3.1.122:8160,0.9431
深圳卫视,http://www.ogrehq.com:4022/udp/228.1.1.36:8020,0.9421
河北卫视,http://114.243.107.120:4000/rtp/239.3.1.148:8072,0.9418
北京卫视,http://www.ogrehq.com:4022/udp/228.1.1.115:8000,0.9415
东方卫视,http://125.34.18.98:8888/rtp/239.3.1.136:8032,0.94
广东卫视,http://114.254.189.79:9999/rtp/239.3.1.142:8048,0.9391
辽宁卫视,http://1.203.76.226:7788/udp/225.1.8.51:8056,0.9377
江西卫视,http://222.129.32.50:58888/rtp/239.3.1.123:8164,0.9364
江苏卫视,http://114.254.189.79:9999/rtp/239.3.1.135:8028,0.936
东南卫视,http://114.254.189.79:9999/rtp/239.3.1.156:8148,0.9359
河北卫视,http://111.196.185.170:5555/rtp/239.3.1.148:8072,0.9355
重庆卫视,http://222.129.36.235:9001/rtp/239.3.1.122:8160,0.9337
贵州卫视,http://123.122.163.122:19999/rtp/239.3.1.149:8076,0.9323
湖北卫视,http://114.254.219.197:8000/rtp/239.3.1.138:8044,0.9318
重庆卫视,http://114.254.189.79:9999/rtp/239.3.1.122:8160,0.9317
江西卫视,http://125.34.18.98:8888/rtp/239.3.1.123:8164,0.9314
山东卫视,http://123.118.59.198:8888/rtp/239.3.1.209:8052,0.9312
江西卫视,http://123.121.216.27:8180/rtp/239.3.1.123:8164,0.9311
贵州卫视,http://120.244.86.221:9999/udp/228.1.1.188:8076,0.931
湖北卫视,http://120.244.86.221:9999/udp/228.1.1.16:8044,0.9307
东方卫视,http://222.129.36.235:9001/rtp/239.3.1.136:8032,0.9304
北京卫视,http://114.243.107.120:4000/rtp/239.3.1.241:8000,0.9297
广东卫视,http://123.121.216.27:8180/rtp/239.3.1.142:8048,0.9269
北京卫视,http://124.65.5.85:20000/rtp/239.3.1.241:8000,0.9239
重庆卫视,http://www.ogrehq.com:4022/udp/228.1.1.210:8160,0.923
天津卫视,http://114.243.107.120:4000/rtp/239.3.1.141:1234,0.9222
黑龙江卫视,http://120.244.86.221:9999/udp/228.1.1.35:8016,0.9221
东南卫视,http://125.34.18.98:8888/rtp/239.3.1.156:8148,0.9219
浙江卫视,http://114.254.189.79:9999/rtp/239.3.1.137:8036,0.9215
浙江卫视,http://222.129.36.235:9001/rtp/239.3.1.137:8036,0.9203
天津卫视,http://123.121.216.27:8180/rtp/239.3.1.141:1234,0.9195
河北卫视,http://114.246.183.121:4022/rtp/239.3.1.148:8072,0.9177
河北卫视,http://1.202.9.192:8888/udp/225.1.8.76:8002,0.9132
江西卫视,http://114.254.189.79:9999/rtp/239.3.1.123:8164,0.9123
贵州卫视,http://114.254.189.79:9999/rtp/239.3.1.149:8076,0.9119
湖南卫视,http://sweetown.fun:4000/rtp/239.3.1.132:8012,0.9116
东方卫视,http://sweetown.fun:4000/rtp/239.3.1.136:8032,0.9091
浙江卫视,http://114.254.189.79:9999/rtp/239.3.1.137:8036,0.9084
贵州卫视,http://111.196.185.170:5555/rtp/239.3.1.149:8076,0.9077
辽宁卫视,http://222.129.36.235:9001/rtp/239.3.1.210:8056,0.9068
湖南卫视,http://114.246.183.121:4022/rtp/239.3.1.132:8012,0.9065
山东卫视,http://wg.mxmy.net:8888/rtp/239.3.1.209:8052,0.906
东方卫视,http://114.254.189.79:9999/rtp/239.3.1.136:8032,0.9051
深圳卫视,http://120.244.86.221:9999/udp/228.1.1.36:8020,0.9044
北京卫视,http://114.252.237.19:8000/rtp/239.3.1.241:8000,0.9029
广东卫视,http://1.202.9.192:8888/udp/225.1.8.49:8048,0.9028
北京卫视,http://114.254.189.79:9999/rtp/239.3.1.241:8000,0.9017
湖北卫视,http://114.254.189.79:9999/rtp/239.3.1.138:8044,0.9005
湖南卫视,http://1.203.76.226:7788/udp/225.1.8.41:8012,0.8976
北京卫视,http://114.254.189.79:9999/rtp/239.3.1.241:8000,0.8957
辽宁卫视,http://114.243.107.120:4000/rtp/239.3.1.210:8056,0.8882
湖北卫视,http://222.129.36.235:9001/rtp/239.3.1.138:8044,0.8879
吉林卫视,http://123.118.59.198:8888/rtp/239.3.1.240:8172,0.8875
江西卫视,http://114.252.237.19:8000/rtp/239.3.1.123:8164,0.8872
东南卫视,http://wg.mxmy.net:8888/rtp/239.3.1.156:8148,0.8858
江苏卫视,http://111.196.185.170:5555/rtp/239.3.1.135:8028,0.885
广东卫视,http://111.192.187.92:8012/rtp/239.3.1.142:8048,0.8773
广东卫视,http://114.254.189.79:9999/rtp/239.3.1.142:8048,0.8758
辽宁卫视,http://111.193.234.141:8888/rtp/239.3.1.210:8056,0.8756
深圳卫视,http://222.129.32.50:58888/rtp/239.3.1.134:8020,0.8729
北京卫视,http://114.243.107.120:4000/rtp/239.3.1.241:8000,0.8684
东南卫视,http://114.243.107.120:4000/rtp/239.3.1.156:8148,0.8683
东方卫视,http://114.254.189.79:9999/rtp/239.3.1.136:8032,0.8665
江西卫视,http://111.197.224.161:4022/rtp/239.3.1.123:8164,0.8658
安徽卫视,http://111.197.224.161:4022/rtp/239.3.1.211:8064,0.8657
湖北卫视,http://222.129.36.235:9001/rtp/239.3.1.138:8044,0.8601
黑龙江卫视,http://125.34.18.98:8888/rtp/239.3.1.133:8016,0.8583
深圳卫视,http://114.246.183.121:4022/rtp/239.3.1.134:8020,0.8564
东南卫视,http://222.129.32.50:58888/rtp/239.3.1.156:8148,0.8555
天津卫视,http://1.202.9.192:8888/udp/225.1.8.48:8044,0.8555
山东卫视,http://1.202.9.192:8888/udp/225.1.8.50:8052,0.8519
北京卫视,http://111.197.224.161:4022/rtp/239.3.1.241:8000,0.8509
江西卫视,http://111.193.234.141:8888/rtp/239.3.1.123:8164,0.8504
湖南卫视,http://1.202.9.192:8888/udp/225.1.8.41:8012,0.8494
安徽卫视,http://222.129.36.235:9001/rtp/239.3.1.211:8064,0.8488
浙江卫视,http://wg.mxmy.net:8888/rtp/239.3.1.137:8036,0.8482
湖北卫视,http://222.129.32.50:58888/rtp/239.3.1.138:8044,0.8402
天津卫视,http://222.129.32.10:8888/rtp/239.3.1.141:1234,0.8401
吉林卫视,http://111.196.185.170:5555/rtp/239.3.1.240:8172,0.8394
湖南卫视,http://1.202.9.192:8888/udp/225.1.8.41:8012,0.8372
吉林卫视,http://222.129.32.50:58888/rtp/239.3.1.240:8172,0.8353
天津卫视,http://111.197.224.161:4022/rtp/239.3.1.141:1234,0.8351
重庆卫视,http://111.197.224.161:4022/rtp/239.3.1.122:8160,0.8319
湖北卫视,http://wg.mxmy.net:8888/rtp/239.3.1.138:8044,0.8287
黑龙江卫视,http://111.197.224.161:4022/rtp/239.3.1.133:8016,0.8275
江西卫视,http://114.249.217.126:8888/rtp/239.3.1.123:8164,0.8266
北京卫视,http://222.129.32.50:58888/rtp/239.3.1.241:8000,0.826
广东卫视,http://222.129.32.50:58888/rtp/239.3.1.142:8048,0.8211
江苏卫视,http://114.253.218.94:5400/rtp/239.3.1.135:8028,0.8161
江西卫视,http://222.129.32.50:58888/rtp/239.3.1.123:8164,0.8158
北京卫视,http://wg.mxmy.net:8888/rtp/239.3.1.241:8000,0.8139
深圳卫视,http://222.129.32.50:58888/rtp/239.3.1.134:8020,0.8118
北京卫视,http://114.246.183.121:4022/rtp/239.3.1.241:8000,0.8083
浙江卫视,http://114.254.219.197:8000/rtp/239.3.1.137:8036,0.8023
深圳卫视,http://111.197.224.161:4022/rtp/239.3.1.134:8020,0.799
贵州卫视,http://61.48.28.175:8180/rtp/239.3.1.149:8076,0.7985
山东卫视,http://111.196.185.170:5555/rtp/239.3.1.209:8052,0.7952
重庆卫视,http://123.121.216.27:8180/rtp/239.3.1.122:8160,0.7946
重庆卫视,http://111.193.234.141:8888/rtp/239.3.1.122:8160,0.7896
吉林卫视,http://125.34.18.98:8888/rtp/239.3.1.240:8172,0.7872
东方卫视,http://114.246.183.121:4022/rtp/239.3.1.136:8032,0.7861
东南卫视,http://111.197.224.161:4022/rtp/239.3.1.156:8148,0.782
湖北卫视,http://114.254.189.79:9999/rtp/239.3.1.138:8044,0.7812
江苏卫视,http://wg.mxmy.net:8888/rtp/239.3.1.135:8028,0.7758
湖南卫视,http://222.129.36.235:9001/rtp/239.3.1.132:8012,0.7731
江苏卫视,http://123.121.216.27:8180/rtp/239.3.1.135:8028,0.7657
辽宁卫视,http://114.254.219.197:8000/rtp/239.3.1.210:8056,0.7641
江西卫视,http://222.129.32.10:8888/rtp/239.3.1.123:8164,0.7627
山东卫视,http://114.254.189.79:9999/rtp/239.3.1.209:8052,0.7619
浙江卫视,http://114.249.217.126:8888/rtp/239.3.1.137:8036,0.7611
北京卫视,http://114.254.86.80:2222/rtp/239.3.1.241:8000,0.7589
浙江卫视,http://125.34.18.98:8888/rtp/239.3.1.137:8036,0.7577
黑龙江卫视,http://114.254.219.197:8000/rtp/239.3.1.133:8016,0.7572
山东卫视,http://1.203.76.226:7788/udp/225.1.8.50:8052,0.7548
东南卫视,http://1.202.9.192:8888/udp/225.1.8.79:8148,0.7536
重庆卫视,http://114.254.219.197:8000/rtp/239.3.1.122:8160,0.7454
东南卫视,http://1.202.9.192:8888/udp/225.1.8.79:8148,0.7452
山东卫视,http://114.254.219.197:8000/rtp/239.3.1.209:8052,0.7434
湖北卫视,http://114.249.217.126:8888/rtp/239.3.1.138:8044,0.7433
辽宁卫视,http://123.121.216.27:8180/rtp/239.3.1.210:8056,0.7422
广东卫视,http://120.244.86.221:9999/udp/228.1.1.17:8048,0.7416
山东卫视,http://123.121.216.27:8180/rtp/239.3.1.209:8052,0.741
湖北卫视,http://114.254.219.197:8000/rtp/239.3.1.138:8044,0.7393
浙江卫视,http://120.244.86.221:9999/udp/228.1.1.13:8036,0.7384
北京卫视,http://125.34.18.98:8888/rtp/239.3.1.241:8000,0.7377
浙江卫视,http://114.249.217.126:8888/rtp/239.3.1.137:8036,0.7363
重庆卫视,http://111.197.224.161:4022/rtp/239.3.1.122:8160,0.7352
天津卫视,http://114.249.217.126:8888/rtp/239.3.1.141:1234,0.7333
东南卫视,http://123.118.59.198:8888/rtp/239.3.1.156:8148,0.7323
安徽卫视,http://222.129.32.50:58888/rtp/239.3.1.211:8064,0.7323
安徽卫视,http://114.254.189.79:9999/rtp/239.3.1.211:8064,0.7311
河北卫视,http://114.249.217.126:8888/rtp/239.3.1.148:8072,0.7219
广东卫视,http://123.121.216.27:8180/rtp/239.3.1.142:8048,0.7183
江西卫视,http://114.249.217.126:8888/rtp/239.3.1.123:8164,0.7167
安徽卫视,http://114.243.107.120:4000/rtp/239.3.1.211:8064,0.7152
江西卫视,http://1.202.9.192:8888/udp/225.1.8.171:8166,0.7138
黑龙江卫视,http://123.121.216.27:8180/rtp/239.3.1.133:8016,0.7102
山东卫视,http://125.34.18.98:8888/rtp/239.3.1.209:8052,0.7077
吉林卫视,http://114.249.217.126:8888/rtp/239.3.1.240:8172,0.7068
贵州卫视,http://114.243.107.120:4000/rtp/239.3.1.149:8076,0.7058
河北卫视,http://114.249.217.126:8888/rtp/239.3.1.148:8072,0.7052
河北卫视,http://sweetown.fun:4000/rtp/239.3.1.148:8072,0.7049
广东卫视,http://222.129.32.50:58888/rtp/239.3.1.142:8048,0.7032
东南卫视,http://222.129.32.10:8888/rtp/239.3.1.156:8148,0.7022
贵州卫视,http://sweetown.fun:4000/rtp/239.3.1.149:8076,0.6991
天津卫视,http://125.34.18.98:8888/rtp/239.3.1.141:1234,0.6974
东方卫视,http://114.254.219.197:8000/rtp/239.3.1.136:8032,0.6944
广东卫视,http://114.243.107.120:4000/rtp/239.3.1.142:8048,0.6897
北京卫视,http://222.129.32.50:58888/rtp/239.3.1.241:8000,0.6878
安徽卫视,http://114.243.107.120:4000/rtp/239.3.1.211:8064,0.6868
江西卫视,http://111.193.234.141:8888/rtp/239.3.1.123:8164,0.6866
贵州卫视,http://123.118.59.198:8888/rtp/239.3.1.149:8076,0.685
安徽卫视,http://1.203.76.226:7788/udp/225.1.8.52:8064,0.6841
天津卫视,http://114.249.217.126:8888/rtp/239.3.1.141:1234,0.6808
湖北卫视,http://114.249.217.126:8888/rtp/239.3.1.138:8044,0.6795
江苏卫视,http://111.197.224.161:4022/rtp/239.3.1.135:8028,0.6774
辽宁卫视,http://sweetown.fun:4000/rtp/239.3.1.210:8056,0.6773
贵州卫视,http://123.118.59.198:8888/rtp/239.3.1.149:8076,0.6747
山东卫视,http://111.197.224.161:4022/rtp/239.3.1.209:8052,0.6694
河北卫视,http://114.254.86.80:2222/rtp/239.3.1.148:8072,0.669
吉林卫视,http://sweetown.fun:4000/rtp/239.3.1.240:8172,0.6685
贵州卫视,http://111.193.234.141:8888/rtp/239.3.1.149:8076,0.668
东方卫视,http://114.246.183.121:4022/rtp/239.3.1.136:8032,0.6671
北京卫视,http://120.244.86.221:9999/udp/228.1.1.115:8000,0.6657
河北卫视,http://114.243.107.120:4000/rtp/239.3.1.148:8072,0.6637
湖南卫视,http://111.196.185.170:5555/rtp/239.3.1.132:8012,0.6624
安徽卫视,http://114.249.217.126:8888/rtp/239.3.1.211:8064,0.6605
山东卫视,http://114.246.183.121:4022/rtp/239.3.1.209:8052,0.6592
广东卫视,http://123.118.59.198:8888/rtp/239.3.1.142:8048,0.6502
贵州卫视,http://114.249.217.126:8888/rtp/239.3.1.149:8076,0.649
北京卫视,http://www.ogrehq.com:4022/udp/228.1.1.115:8000,0.6489
东南卫视,http://114.254.219.197:8000/rtp/239.3.1.156:8148,0.6486
东南卫视,http://125.34.18.98:8888/rtp/239.3.1.156:8148,0.6482
安徽卫视,http://114.254.219.197:8000/rtp/239.3.1.211:8064,0.641
东方卫视,http://114.243.107.120:4000/rtp/239.3.1.136:8032,0.6392
东方卫视,http://114.249.217.126:8888/rtp/239.3.1.136:8032,0.6388
贵州卫视,http://125.34.18.98:8888/rtp/239.3.1.149:8076,0.6381
东南卫视,http://114.249.217.126:8888/rtp/239.3.1.156:8148,0.6376
安徽卫视,http://222.129.32.50:58888/rtp/239.3.1.211:8064,0.6375
吉林卫视,http://222.129.32.50:58888/rtp/239.3.1.240:8172,0.6371
湖南卫视,http://123.121.216.27:8180/rtp/239.3.1.132:8012,0.625
黑龙江卫视,http://123.118.59.198:8888/rtp/239.3.1.133:8016,0.6237
河北卫视,http://111.197.224.161:4022/rtp/239.3.1.148:8072,0.6211
东南卫视,http://111.196.185.170:5555/rtp/239.3.1.156:8148,0.6144
浙江卫视,http://111.197.224.161:4022/rtp/239.3.1.137:8036,0.6126
广东卫视,http://111.197.224.161:4022/rtp/239.3.1.142:8048,0.6104
山东卫视,http://114.249.217.126:8888/rtp/239.3.1.209:8052,0.6097
吉林卫视,http://114.249.217.126:8888/rtp/239.3.1.240:8172,0.6028
辽宁卫视,http://123.121.216.27:8180/rtp/239.3.1.210:8056,0.6009
吉林卫视,http://111.193.234.141:8888/rtp/239.3.1.240:8172,0.5992
深圳卫视,http://114.254.88.16:2222/rtp/239.3.1.134:8020,0.5982
浙江卫视,http://114.254.88.16:2222/rtp/239.3.1.137:8036,0.5977
天津卫视,http://111.193.234.141:8888/rtp/239.3.1.141:1234,0.5963
安徽卫视,http://114.249.217.126:8888/rtp/239.3.1.211:8064,0.5936
深圳卫视,http://125.34.18.98:8888/rtp/239.3.1.134:8020,0.5922
山东卫视,http://sweetown.fun:4000/rtp/239.3.1.209:8052,0.5851
贵州卫视,http://111.197.224.161:4022/rtp/239.3.1.149:8076,0.5843
广东卫视,http://125.34.18.98:8888/rtp/239.3.1.142:8048,0.5823
东南卫视,http://111.196.185.170:5555/rtp/239.3.1.156:8148,0.5821
东方卫视,http://111.196.185.170:5555/rtp/239.3.1.136:8032,0.5798
贵州卫视,http://114.249.217.126:8888/rtp/239.3.1.149:8076,0.5777
江苏卫视,http://114.249.217.126:8888/rtp/239.3.1.135:8028,0.5771
湖南卫视,http://114.249.217.126:8888/rtp/239.3.1.132:8012,0.5743
东方卫视,http://114.249.217.126:8888/rtp/239.3.1.136:8032,0.5736
东方卫视,http://120.244.86.221:9999/udp/228.1.1.39:8032,0.5727
广东卫视,http://114.249.217.126:8888/rtp/239.3.1.142:8048,0.5726
湖北卫视,http://222.129.32.10:8888/rtp/239.3.1.138:8044,0.5699
天津卫视,http://125.34.18.98:8888/rtp/239.3.1.141:1234,0.5685
广东卫视,http://61.48.28.175:8180/rtp/239.3.1.142:8048,0.5684
湖北卫视,http://114.243.107.120:4000/rtp/239.3.1.138:8044,0.5659
浙江卫视,http://114.254.81.86:2222/rtp/239.3.1.137:8036,0.5633
湖南卫视,http://123.113.237.79:8888/rtp/239.3.1.132:8012,0.5598
湖北卫视,http://125.34.18.98:8888/rtp/239.3.1.138:8044,0.557
广东卫视,http://114.253.218.94:5400/rtp/239.3.1.142:8048,0.5532
重庆卫视,http://222.129.36.235:9001/rtp/239.3.1.122:8160,0.5507
山东卫视,http://wg.mxmy.net:8888/rtp/239.3.1.209:8052,0.5479
重庆卫视,http://123.113.237.79:8888/rtp/239.3.1.122:8160,0.5453
黑龙江卫视,http://sweetown.fun:4000/rtp/239.3.1.133:8016,0.5453
江西卫视,http://125.34.18.98:8888/rtp/239.3.1.123:8164,0.5437
河北卫视,http://114.254.219.197:8000/rtp/239.3.1.148:8072,0.5431
东方卫视,http://61.48.28.175:8180/rtp/239.3.1.136:8032,0.5421
黑龙江卫视,http://111.193.234.141:8888/rtp/239.3.1.133:8016,0.5384
浙江卫视,http://111.193.234.141:8888/rtp/239.3.1.137:8036,0.5383
江苏卫视,http://114.249.217.126:8888/rtp/239.3.1.135:8028,0.5372
安徽卫视,http://125.34.18.98:8888/rtp/239.3.1.211:8064,0.5364
辽宁卫视,http://114.249.217.126:8888/rtp/239.3.1.210:8056,0.5351
天津卫视,http://sweetown.fun:4000/rtp/239.3.1.141:1234,0.5345
贵州卫视,http://114.254.219.197:8000/rtp/239.3.1.149:8076,0.5342
东南卫视,http://61.48.28.175:8180/rtp/239.3.1.156:8148,0.5334
河北卫视,http://222.129.36.235:9001/rtp/239.3.1.148:8072,0.5325
湖北卫视,http://222.129.32.50:58888/rtp/239.3.1.138:8044,0.5322
东南卫视,http://111.193.234.141:8888/rtp/239.3.1.156:8148,0.5313
湖北卫视,http://114.254.88.16:2222/rtp/239.3.1.138:8044,0.5295
浙江卫视,http://222.129.36.235:9001/rtp/239.3.1.137:8036,0.5287
东方卫视,http://222.129.32.10:8888/rtp/239.3.1.136:8032,0.5282
深圳卫视,http://111.196.185.170:5555/rtp/239.3.1.134:8020,0.5282
湖南卫视,http://114.249.217.126:8888/rtp/239.3.1.132:8012,0.5277
东南卫视,http://sweetown.fun:4000/rtp/239.3.1.156:8148,0.5275
江苏卫视,http://61.48.28.175:8180/rtp/239.3.1.135:8028,0.5275
吉林卫视,http://61.48.28.175:8180/rtp/239.3.1.240:8172,0.5269
安徽卫视,http://sweetown.fun:4000/rtp/239.3.1.211:8064,0.5258
黑龙江卫视,http://123.121.216.27:8180/rtp/239.3.1.133:8016,0.5256
深圳卫视,http://111.193.234.141:8888/rtp/239.3.1.134:8020,0.5246
黑龙江卫视,http://111.196.185.170:5555/rtp/239.3.1.133:8016,0.521
广东卫视,http://114.249.217.126:8888/rtp/239.3.1.142:8048,0.5178
重庆卫视,http://114.249.217.126:8888/rtp/239.3.1.122:8160,0.5144
北京卫视,http://123.113.237.79:8888/rtp/239.3.1.241:8000,0.5143
深圳卫视,http://1.202.9.192:8888/udp/225.1.8.43:8020,0.5142
黑龙江卫视,http://114.249.217.126:8888/rtp/239.3.1.133:8016,0.5142
吉林卫视,http://114.254.88.16:2222/rtp/239.3.1.240:8172,0.5139
深圳卫视,http://sweetown.fun:4000/rtp/239.3.1.134:8020,0.5105
重庆卫视,http://wg.mxmy.net:8888/rtp/239.3.1.122:8160,0.5103
东方卫视,http://114.254.219.197:8000/rtp/239.3.1.136:8032,0.5099
湖北卫视,http://wg.mxmy.net:8888/rtp/239.3.1.138:8044,0.5056
重庆卫视,http://125.34.18.98:8888/rtp/239.3.1.122:8160,0.5056
吉林卫视,http://114.249.27.188:6000/rtp/239.3.1.240:8172,0.5045
河北卫视,http://111.193.234.141:8888/rtp/239.3.1.148:8072,0.499
江西卫视,http://123.113.237.79:8888/rtp/239.3.1.123:8164,0.4874
湖南卫视,http://114.253.218.94:5400/rtp/239.3.1.132:8012,0.4868
江苏卫视,http://61.48.28.175:8180/rtp/239.3.1.135:8028,0.4853
深圳卫视,http://114.249.217.126:8888/rtp/239.3.1.134:8020,0.4844
黑龙江卫视,http://114.243.107.120:4000/rtp/239.3.1.133:8016,0.4844
天津卫视,http://111.196.185.170:5555/rtp/239.3.1.141:1234,0.4791
天津卫视,http://123.121.216.27:8180/rtp/239.3.1.141:1234,0.4789
辽宁卫视,http://sweetown.fun:4000/rtp/239.3.1.210:8056,0.4783
东方卫视,http://123.118.59.198:8888/rtp/239.3.1.136:8032,0.4765
天津卫视,http://111.193.234.141:8888/rtp/239.3.1.141:1234,0.4751
重庆卫视,http://111.193.234.141:8888/rtp/239.3.1.122:8160,0.4748
